Point,48.3471241,-68.7631272
Point,48.352019,-68.755781
Point,48.354865,-68.750076
Point,48.355998,-68.7461134
Point,48.3630909,-68.7280385
Point,48.372077,-68.71098901
Point,48.3798231,-68.69270289
Point,48.38886782,-68.67570843
Point,48.39807395,-68.65881941
Point,48.40705728,-68.64235645
Point,48.413898,-68.626838
Point,48.41518465,-68.62389933
Point,48.42320398,-68.60626862
Point,48.425807,-68.599967
Point,48.43237286,-68.58942199
Point,48.43914012,-68.57107145
Point,48.44368,-68.555086
Point,48.44470918,-68.55105772
Point,48.443572,-68.544732
Point,48.44404858,-68.53066971
Point,48.446243,-68.526799
Point,48.45041,-68.520765
Point,48.45041,-68.520765
Point,48.45444002,-68.51500177
Point,48.456221,-68.512252
Point,48.46263614,-68.49722576
Point,48.47044608,-68.47861371
Point,48.47818023,-68.46012117
Point,48.48586983,-68.44173568
Point,48.49349181,-68.42346882
Point,48.50081691,-68.40592956
Point,48.50841317,-68.38773302
Point,48.51595199,-68.36964567
Point,48.52370554,-68.35103806
Point,48.53142722,-68.33251475
Point,48.53916056,-68.31391652
Point,48.54687569,-68.29534158
Point,48.55461927,-68.27672706
Point,48.56233102,-68.25812104
Point,48.57007954,-68.23944525
Point,48.57782678,-68.22073746
Point,48.58555554,-68.20182542
Point,48.587551,-68.195325
Point,48.589238,-68.188993
Point,48.589238,-68.188993
Point,48.59093405,-68.18229784
Point,48.5958002,-68.16321448
Point,48.59498657,-68.14155897
Point,48.5896664,-68.12068671
Point,48.59320815,-68.10006076
Point,48.60398858,-68.08555913
Point,48.6139123,-68.07021095
Point,48.62357949,-68.05607363
Point,48.62537536,-68.03507128
Point,48.6148114,-68.0275146
Point,48.60295237,-68.02486411
Point,48.596914,-68.014564
Point,48.596849,-68.014571
Point,48.59324029,-68.01784997
Point,48.58107965,-68.02510122
Point,48.57508702,-68.00579506
Point,48.575373,-68.00253
Point,48.577917,-67.985471
Point,48.57852568,-67.98409305
Point,48.57367379,-67.96847236
Point,48.56834829,-67.94891107
Point,48.56272153,-67.93021565
Point,48.56524995,-67.90884162
Point,48.57130959,-67.88997794
Point,48.57468561,-67.86879741
Point,48.57863306,-67.84814154
Point,48.5839254,-67.8268453
Point,48.58664813,-67.80681164
Point,48.58118687,-67.78925134
Point,48.5761628,-67.77190459
Point,48.57799962,-67.75044063
Point,48.576564,-67.744331
Point,48.57052169,-67.7317884
Point,48.56278574,-67.71355581
Point,48.560445,-67.701089
Point,48.558127,-67.686296
Point,48.558127,-67.686296
Point,48.557279,-67.680656
Point,48.55586931,-67.67143642
Point,48.55256032,-67.65015016
Point,48.54927965,-67.62891249
Point,48.54597349,-67.60762872
Point,48.54275375,-67.5868958
Point,48.53931231,-67.56522616
Point,48.53346029,-67.54544604
Point,48.52972241,-67.52402965
Point,48.528323,-67.50265389
Point,48.5270176,-67.48237079
Point,48.5127355,-67.4816854
Point,48.4994054,-67.4740713
Point,48.49206937,-67.45598105
Point,48.4827104,-67.44511653
Point,48.470418,-67.439366
Point,48.46626,-67.436172
Point,48.46626,-67.436172
Point,48.462638,-67.429869
Point,48.459805,-67.427499
Point,48.45629409,-67.4237806
Point,48.44635441,-67.40836987
Point,48.44145645,-67.39256757
Point,48.4400497,-67.3714401
Point,48.4295137,-67.35285774
Point,48.41876382,-67.3357048
Point,48.41340396,-67.32150326
Point,48.40874001,-67.30063945
Point,48.40020856,-67.28416408
Point,48.397138,-67.279569
Point,48.38988734,-67.26901727
Point,48.3788412,-67.25503545
Point,48.36673327,-67.24345159
Point,48.35689562,-67.22711611
Point,48.352928,-67.22528
Point,48.349079,-67.227324
Point,48.349079,-67.227324
Point,48.346691,-67.228197
Point,48.34315832,-67.22733201
Point,48.339827,-67.233122
Point,48.33409071,-67.24166499
Point,48.31972158,-67.2393659
Point,48.30570446,-67.24399989
Point,48.29191888,-67.24789922
Point,48.27769199,-67.24444951
Point,48.268181,-67.240968
Point,48.26351377,-67.23926804
Point,48.256073,-67.236558
Point,48.25128385,-67.23031444
Point,48.24040498,-67.21676298
Point,48.22932496,-67.20416292
Point,48.21891822,-67.18963753
Point,48.216582,-67.18705
Point,48.20666841,-67.17827976
Point,48.1948992,-67.16643181
Point,48.18397844,-67.15243861
Point,48.17182108,-67.14098645
Point,48.15865481,-67.13380481
Point,48.14704166,-67.14352759
Point,48.13593932,-67.1555492
Point,48.12332535,-67.1504196
Point,48.11246937,-67.13528015
Point,48.10101555,-67.12214756
Point,48.08990416,-67.10901146
Point,48.07933229,-67.09848526
Point,48.06612712,-67.10333598
Point,48.05179299,-67.1031662
Point,48.04289527,-67.08846619
Point,48.03246249,-67.0741389
Point,48.03473842,-67.05486429
Point,48.031469,-67.042303
Point,48.02838149,-67.03981703
Point,48.02184,-67.029251
Point,48.01811807,-67.02586038
Point,48.00922301,-67.01093881
Point,47.99990475,-66.99401806
Point,47.99063326,-66.97871945
Point,47.98350656,-66.96004446
Point,47.979013,-66.951687
Point,47.974439,-66.944346
Point,47.97434726,-66.94383383
Point,47.974879,-66.938225
Point,47.974879,-66.938225
Point,47.975661,-66.933654
Point,47.976409,-66.930208
Point,47.9788407,-66.92335869
Point,47.9837272,-66.9037068
Point,47.9896723,-66.8838398
Point,47.9905282,-66.86253
Point,47.99122851,-66.8414619
Point,47.991389,-66.834978
Point,47.9894296,-66.8202147
Point,47.9868054,-66.7992622
Point,47.9856922,-66.7781639
Point,47.9832458,-66.757262
Point,47.9845476,-66.7357275
Point,47.987727,-66.726166
Point,47.9915861,-66.71652951
Point,47.998405,-66.70788
Point,47.9999022,-66.7018581
Point,48.003226,-66.686832
Point,48.004856,-66.67838
Point,48.004856,-66.67838
Point,48.0051861,-66.6770764
Point,48.005854,-66.674772
Point,48.0056272,-66.6573628
Point,48.003972,-66.65372
Point,48.003264,-66.636567
Point,48.00645,-66.6156397
Point,48.0127077,-66.5960547
Point,48.0180588,-66.5761908
Point,48.0237229,-66.5566151
Point,48.02847369,-66.5364966
Point,48.033477,-66.526108
Point,48.0370361,-66.5194291
Point,48.042172,-66.503782
Point,48.0428817,-66.4994313
Point,48.042721,-66.488521
Point,48.0401912,-66.4788758
Point,48.0351332,-66.4596949
Point,48.0278512,-66.44080391
Point,48.0204141,-66.42193621
Point,48.0156957,-66.4015356
Point,48.0111852,-66.3809024
Point,48.0067053,-66.3603898
Point,48.0021979,-66.3397365
Point,47.9976582,-66.3190829
Point,47.997616,-66.318892
Point,47.996034,-66.311536
Point,47.99419,-66.304574
Point,47.99419,-66.304574
Point,47.9922619,-66.30028809
Point,47.988092,-66.291564
Point,47.9839867,-66.282634
Point,47.9808154,-66.2611968
Point,47.9787283,-66.2401831
Point,47.973844,-66.2197285
Point,47.9730015,-66.1982839
Point,47.968787,-66.18347
Point,47.968569,-66.182891
Point,47.9673418,-66.1789419
Point,47.961871,-66.1589631
Point,47.959701,-66.148149
Point,47.957562,-66.142918
Point,47.9563424,-66.1404125
Point,47.9478519,-66.1229249
Point,47.9372451,-66.10388429
Point,47.9286392,-66.0902945
Point,47.924375,-66.084247
Point,47.9232424,-66.07168701
Point,47.9233226,-66.0501031
Point,47.9216907,-66.0286728
Point,47.92179,-66.027017
Point,47.921874,-66.025669
Point,47.9218651,-66.00688149
Point,47.921352,-66.004711
Point,47.92025,-66.000188
Point,47.92025,-66.000188
Point,47.920153,-65.999804
Point,47.91692039,-65.9862644
Point,47.9121407,-65.9664631
Point,47.9073452,-65.9465485
Point,47.9024203,-65.926089
Point,47.8972542,-65.9060598
Point,47.892093,-65.889395
Point,47.8911697,-65.8864422
Point,47.8851201,-65.866987
Point,47.882055,-65.857508
Point,47.8791352,-65.8476937
Point,47.8732778,-65.82887881
Point,47.8671599,-65.8107571
Point,47.8592662,-65.7925437
Point,47.8513833,-65.77433071
Point,47.839067,-65.7637202
Point,47.8241675,-65.7553466
Point,47.8106344,-65.747776
Point,47.803972,-65.744087
Point,47.803903,-65.743997
Point,47.7972306,-65.7402494
Point,47.787056,-65.734567
Point,47.7836774,-65.73268611
Point,47.780965,-65.731153
Point,47.77833,-65.729698
Point,47.77833,-65.729698
Point,47.777314,-65.729098
Point,47.775944,-65.728338
Point,47.7702061,-65.7251125
Point,47.756099,-65.7210925
Point,47.7414739,-65.7198121
Point,47.7272338,-65.71664249
Point,47.714651,-65.713868
Point,47.7128309,-65.7134693
Point,47.706812,-65.711693
Point,47.705767,-65.711164
Point,47.705684,-65.71112
Point,47.705571,-65.711036
Point,47.6989943,-65.7075914
Point,47.68521,-65.7002409
Point,47.6720548,-65.6909799
Point,47.669241,-65.689455
Point,47.659654,-65.68862
Point,47.658094,-65.6885428
Point,47.643577,-65.6862572
Point,47.636357,-65.682744
Point,47.6304247,-65.6776029
Point,47.626241,-65.674297
Point,47.622846,-65.67167
Point,47.618787,-65.670923
Point,47.618787,-65.670923
Point,47.6175243,-65.6712366
Point,47.604505,-65.673439
Point,47.6030942,-65.67366231
Point,47.5889032,-65.6760103
Point,47.582996,-65.677037
Point,47.57460841,-65.675732
Point,47.571794,-65.674567
Point,47.568713,-65.673139
Point,47.566251,-65.672055
Point,47.562769,-65.669466
Point,47.5614751,-65.66772981
Point,47.5506772,-65.652924
Point,47.5382273,-65.647771
Point,47.52447,-65.6420479
Point,47.5105349,-65.6362677
Point,47.4966832,-65.6305041
Point,47.4828668,-65.6246994
Point,47.4687529,-65.6214975
Point,47.4543388,-65.6217528
Point,47.4398984,-65.6220065
Point,47.4255349,-65.6222496
Point,47.4106791,-65.6224977
Point,47.3960199,-65.6227363
Point,47.3813711,-65.62299091
Point,47.3667223,-65.6232453
Point,47.3523511,-65.6235097
Point,47.337803,-65.6237076
Point,47.323329,-65.6239454
Point,47.308866,-65.62420931
Point,47.294489,-65.6244363
Point,47.292317,-65.624486
Point,47.2800622,-65.624669
Point,47.2654881,-65.624891
Point,47.2509968,-65.6251314
Point,47.2365059,-65.62534689
Point,47.221902,-65.6255809
Point,47.207036,-65.62581061
Point,47.191997,-65.6260166
Point,47.177541,-65.6262502
Point,47.163039,-65.6264626
Point,47.1512356,-65.61571519
Point,47.1371009,-65.61126549
Point,47.127898,-65.608795
Point,47.1228495,-65.6074417
Point,47.1092499,-65.6037794
Point,47.0951419,-65.59886441
Point,47.0814052,-65.5919355
Point,47.0685789,-65.5821012
Point,47.0552801,-65.5738517
Point,47.041354,-65.5682881
Point,47.0271341,-65.5631008
Point,47.0144252,-65.5622833
Point,47.010716,-65.566392
Point,47.008472,-65.569018
Point,47.008044,-65.56972
Point,47.007874,-65.569953
Point,47.006982,-65.571019
Point,47.006374,-65.571672
Point,47.00364,-65.574876
Point,47.00364,-65.574876
Point,47.0030719,-65.5755788
Point,46.9916253,-65.5888354
Point,46.984413,-65.596822
Point,46.9796876,-65.5995672
Point,46.9655132,-65.5970834
Point,46.9535306,-65.5841787
Point,46.953397,-65.583969
Point,46.947665,-65.578192
Point,46.94073799,-65.5779224
Point,46.9278786,-65.5683647
Point,46.9163369,-65.5560102
Point,46.9052805,-65.544199
Point,46.894945,-65.5304031
Point,46.8851598,-65.5151748
Point,46.872039,-65.5075181
Point,46.8578335,-65.5073426
Point,46.8441877,-65.50010501
Point,46.8303392,-65.491499
Point,46.817063,-65.4832429
Point,46.8038559,-65.4750223
Point,46.790485,-65.46675311
Point,46.782196,-65.461893
Point,46.7771871,-65.4584807
Point,46.7639077,-65.4502305
Point,46.7505928,-65.4420117
Point,46.7376879,-65.4322642
Point,46.731767,-65.42737
Point,46.729034,-65.425137
Point,46.729034,-65.425137
Point,46.7250403,-65.4218861
Point,46.7125116,-65.4115464
Point,46.7000269,-65.4012692
Point,46.6874539,-65.3909395
Point,46.6745647,-65.3810845
Point,46.6607365,-65.3742692
Point,46.6470091,-65.3675667
Point,46.6328241,-65.3605966
Point,46.6195519,-65.3540884
Point,46.6059016,-65.34743149
Point,46.5921108,-65.3406999
Point,46.5785576,-65.3340533
Point,46.5650944,-65.3267225
Point,46.5527029,-65.31624321
Point,46.5402826,-65.3057205
Point,46.52773221,-65.2951224
Point,46.5152254,-65.28451901
Point,46.50257679,-65.2738505
Point,46.4899998,-65.2631975
Point,46.4783002,-65.2533296
Point,46.472842,-65.248814
Point,46.472303,-65.248371
Point,46.4657592,-65.2427279
Point,46.4520629,-65.231216
Point,46.4396584,-65.2207613
Point,46.4281516,-65.2110461
Point,46.4154942,-65.2003648
Point,46.4019842,-65.1889407
Point,46.3903788,-65.1792341
Point,46.3777942,-65.168634
Point,46.3643441,-65.1573221
Point,46.352721,-65.14756
Point,46.340158,-65.1370147
Point,46.3275173,-65.12639259
Point,46.320458,-65.120489
Point,46.31495751,-65.1158674
Point,46.310332,-65.111994
Point,46.3020168,-65.1050569
Point,46.2896386,-65.09466801
Point,46.2770071,-65.0840721
Point,46.2643973,-65.0735327
Point,46.2519487,-65.06313781
Point,46.2396098,-65.05282189
Point,46.2270745,-65.04236629
Point,46.214454,-65.0317991
Point,46.2019299,-65.0213512
Point,46.1895133,-65.01099271
Point,46.1762623,-65.00167999
Point,46.171206,-64.998638
Point,46.159613,-64.991709
Point,46.158497,-64.991011
Point,46.1579133,-64.99065929
Point,46.156754,-64.989961
Point,46.144091,-64.9867327
